,ori,,
1582892731501,247.16562,-13.753766,-3.5340228
1582892731530,247.15741,-13.759941,-3.5372443
1582892731538,247.15836,-13.749297,-3.5447676
1582892731556,247.16202,-13.753865,-3.5642464
1582892731575,247.1588,-13.720713,-3.575778
1582892731596,247.1601,-13.739103,-3.5802193
1582892731640,247.16086,-13.773618,-3.5944502
1582892731642,247.1419,-13.729668,-3.6041312
1582892731651,247.15533,-13.757492,-3.6272664
1582892731669,247.1951,-13.756358,-3.5387695
1582892731689,247.19525,-13.769758,-3.5403922
1582892731715,247.18625,-13.809154,-3.5279453
1582892731748,247.16495,-13.795359,-3.5389607
1582892731749,247.15,-13.730362,-3.5408854
1582892731766,247.1398,-13.635333,-3.5195649
1582892731788,247.169,-13.788611,-3.574304
1582892731806,247.2039,-13.861377,-3.5730538
1582892731838,247.19702,-13.7468405,-3.5501928
1582892731844,247.17859,-13.648929,-3.5991657
1582892731863,247.17844,-13.704869,-3.615913
1582892731881,247.2191,-13.804831,-3.6158254
1582892731906,247.24211,-13.767481,-3.6206913
1582892731933,247.23676,-13.70085,-3.6237457
1582892731940,247.2241,-13.70433,-3.6273594
1582892731957,247.2196,-13.784785,-3.644629
1582892731980,247.19531,-13.75588,-3.650203
1582892732021,247.24908,-13.865557,-3.6627889
1582892732022,247.21738,-13.572309,-3.5684133
1582892732035,247.18512,-13.581452,-3.6805801
1582892732052,247.25269,-13.721111,-3.684443
1582892732073,247.41602,-14.063916,-3.60132
1582892732094,247.38902,-13.881208,-3.7313619
1582892732118,247.32208,-13.346824,-3.6236458
1582892732152,247.23473,-13.415805,-3.841147
1582892732153,247.25168,-13.856579,-3.8071551
1582892732170,247.28131,-13.899703,-3.8031974
1582892732196,247.24622,-13.730654,-3.9216807
1582892732206,247.24667,-13.488746,-3.7203898
1582892732225,247.22948,-13.794526,-3.8632963
1582892732246,247.38199,-14.081617,-3.6235566
1582892732266,247.24498,-13.793181,-3.7397754
1582892732287,247.373,-14.029009,-3.641089
1582892732310,247.17654,-13.739943,-3.8095362
1582892732333,247.47221,-14.45636,-3.7925832
1582892732341,247.14005,-13.623094,-4.0271554
1582892732360,247.4354,-14.336374,-3.9526408
1582892732380,247.20203,-13.604691,-4.150788
1582892732411,247.61221,-14.621946,-3.9273827
1582892732418,247.53497,-13.690755,-4.070168
1582892732437,247.83614,-14.499054,-3.7013624
1582892732456,248.01001,-14.037646,-3.6341772
1582892732476,248.20995,-14.70453,-3.3702278
1582892732503,248.47012,-14.421781,-3.1914656
1582892732514,248.39618,-14.518517,-3.2932756
1582892732541,248.46112,-14.43559,-3.0460613
1582892732553,248.3024,-14.398808,-3.2555
1582892732574,248.19226,-14.212451,-2.9890199
1582892732589,248.15266,-14.347525,-3.1014783
1582892732609,248.04887,-14.118363,-2.966358
1582892732628,248.1611,-14.279708,-2.9569414
1582892732648,248.15245,-14.066155,-2.9497266
1582892732667,248.16992,-13.959584,-2.947314
1582892732685,248.25029,-13.964876,-2.8387737
1582892732705,248.26953,-13.860359,-2.979627
1582892732728,248.26848,-13.8389225,-3.0118072
1582892732744,248.19269,-13.698535,-3.0778618
1582892732763,248.20764,-13.847061,-3.1430693
1582892732782,248.30804,-13.921657,-3.1334147
1582892732801,248.32196,-13.717857,-3.214585
1582892732821,248.31448,-13.710161,-3.1726131
1582892732841,248.35983,-13.785229,-3.2000697
1582892732859,248.35251,-13.848333,-3.2250488
1582892732880,248.24448,-13.764917,-3.109328
1582892732907,248.14923,-13.628267,-3.070692
1582892732918,248.03731,-13.690792,-3.0094702
1582892732942,247.96979,-13.960398,-2.92124
1582892732965,247.90326,-13.908037,-2.9073722
1582892732974,247.76959,-13.731554,-2.8271956
1582892732993,247.72614,-13.834025,-2.7997832
1582892733012,247.73137,-13.828164,-2.8116696
1582892733034,247.73697,-13.808241,-2.6794393
1582892733053,247.83118,-14.00295,-2.7481863
1582892733072,247.78302,-13.734282,-2.724778
1582892733090,247.83994,-13.843475,-2.6246388
1582892733118,247.90527,-13.925234,-2.741413
1582892733144,247.8687,-13.797162,-2.669233
1582892733146,247.91461,-13.845571,-2.677125
1582892733165,247.83386,-13.750119,-2.662864
1582892733184,247.79437,-13.9056015,-2.693613
1582892733206,247.72852,-13.778588,-2.7619052
1582892733225,247.65689,-13.821415,-2.7044892
1582892733244,247.7123,-13.911975,-2.7047505
1582892733263,247.65077,-13.763011,-2.631106
1582892733283,247.68555,-13.914369,-2.6197116
1582892733309,247.65778,-13.84639,-2.6148138
1582892733323,247.62308,-13.901836,-2.6974254
1582892733353,247.59003,-13.777734,-2.7045963
1582892733359,247.59277,-13.893193,-2.7433386
1582892733376,247.59244,-13.786849,-2.7679317
1582892733395,247.59561,-13.749739,-2.7332737
1582892733416,247.67044,-13.808762,-2.7245252
1582892733436,247.6961,-13.86361,-2.647629
1582892733453,247.775,-13.91198,-2.6274745
1582892733473,247.73178,-13.715212,-2.6017554
1582892733494,247.7959,-13.930198,-2.595662
1582892733521,247.77304,-13.832736,-2.602961
1582892733550,247.81094,-13.981989,-2.651298
1582892733550,247.75114,-13.74371,-2.678496
1582892733568,247.76735,-13.936164,-2.7096
1582892733588,247.78116,-13.830394,-2.79885
1582892733607,247.78687,-13.792973,-2.844001
1582892733630,247.89035,-13.807024,-2.8712049
1582892733647,247.95511,-13.877525,-2.8817327
1582892733666,248.07895,-13.904985,-2.8993661
