,ori,,
1582892302374,146.6608,-22.765146,-3.0138996
1582892302395,146.17487,-23.084703,-2.780658
1582892302411,145.81122,-22.215252,-2.517165
1582892302436,145.43976,-22.123993,-2.135318
1582892302472,145.08853,-21.578527,-2.262757
1582892302473,144.69727,-22.593508,-1.8895104
1582892302488,144.29767,-22.989277,-2.115073
1582892302510,144.05518,-22.782911,-1.6446108
1582892302542,143.95236,-22.229187,-1.7295597
1582892302546,143.69296,-23.550789,-1.693067
1582892302565,143.63904,-23.453943,-1.7835835
1582892302586,143.693,-22.719608,-2.065108
1582892302604,143.883,-22.76799,-1.9072808
1582892302623,144.0633,-22.623314,-2.3989916
1582892302646,144.22699,-23.041603,-2.3284256
1582892302674,144.26422,-23.740074,-2.6899967
1582892302682,144.36548,-23.75949,-2.52042
1582892302700,144.38876,-23.708792,-2.739954
1582892302718,144.35852,-23.693188,-2.8741157
1582892302746,144.43674,-23.39416,-2.7978551
1582892302758,144.3175,-23.833233,-2.9917579
1582892302776,144.31308,-23.174976,-3.2681265
1582892302795,144.26129,-23.4586,-3.0362456
1582892302815,144.27682,-23.141998,-3.284236
1582892302841,144.1903,-24.147278,-2.9984517
1582892302881,144.32281,-22.460726,-3.3165388
1582892302881,144.42535,-21.871456,-3.4255416
1582892302891,144.35175,-23.799593,-3.3521082
1582892302924,144.53821,-22.57405,-3.5211792
1582892302930,144.67535,-22.27089,-3.4627202
1582892302948,144.6615,-23.230694,-3.4655988
1582892302969,144.74811,-22.951525,-3.4016283
1582892302988,144.92014,-21.66158,-3.3862727
1582892303007,145.09363,-21.115606,-3.4954667
1582892303038,144.90903,-23.581577,-3.564807
1582892303051,144.81104,-24.006405,-3.4972055
1582892303064,144.86685,-22.624947,-3.2022455
1582892303083,144.84955,-22.115791,-3.0848236
1582892303107,144.52893,-23.342306,-3.1466403
1582892303121,144.21185,-23.560015,-2.8901296
1582892303140,143.98248,-22.980618,-2.578185
1582892303161,143.65796,-23.381275,-2.2741454
1582892303179,143.47394,-22.696894,-2.1377609
1582892303199,143.15448,-23.239105,-2.0589154
1582892303220,142.80353,-24.358435,-1.7522552
1582892303238,142.63159,-23.665495,-1.669244
1582892303255,142.44873,-23.637445,-1.341752
1582892303280,142.31802,-23.225008,-1.4378251
1582892303299,142.27496,-22.362011,-1.575445
1582892303312,142.16101,-23.08314,-1.2621549
1582892303331,141.95425,-23.420586,-1.6234046
1582892303351,141.8836,-23.506927,-1.0888139
1582892303373,141.8877,-22.502975,-1.5529953
1582892303392,141.98819,-21.259964,-1.3514962
1582892303411,142.151,-20.465786,-1.5780709
1582892303438,141.99713,-22.640873,-1.5861008
1582892303464,141.83862,-24.169205,-1.3605796
1582892303466,141.89282,-22.074602,-1.4720777
1582892303488,141.9768,-20.799044,-1.4897817
1582892303504,141.93994,-21.304543,-1.6393819
1582892303525,141.76764,-22.471718,-1.794474
1582892303543,141.58356,-23.325733,-1.6088454
1582892303563,141.32306,-23.923052,-1.541824
1582892303582,141.19995,-22.539635,-1.6648679
1582892303602,141.18976,-21.03239,-1.4500712
1582892303621,141.03122,-21.444904,-1.6905248
1582892303645,140.51651,-24.698542,-1.842816
1582892303660,140.40399,-24.19569,-1.4980397
1582892303678,140.37195,-23.22096,-1.5472518
1582892303695,140.1087,-25.031315,-1.5503689
1582892303715,140.08066,-24.821095,-1.6346331
1582892303734,140.03473,-24.230305,-1.7352135
1582892303754,140.09363,-25.018164,-1.3544675
1582892303773,140.26465,-23.248745,-2.1821709
1582892303793,140.48792,-22.797607,-1.8965935
1582892303813,140.65369,-22.525867,-2.3598332
1582892303840,140.46771,-25.153263,-2.1600912
1582892303865,140.4956,-24.652008,-2.2289922
1582892303868,140.82123,-22.085197,-2.263615
1582892303888,141.06079,-21.627882,-2.6398299
1582892303906,141.1897,-22.381186,-2.4266572
1582892303927,141.31396,-21.709768,-2.703363
1582892303947,141.08777,-22.99707,-2.7696168
1582892303966,141.19275,-21.572073,-2.5937593
1582892303985,141.19208,-20.438082,-2.396656
1582892304003,141.10712,-20.835974,-2.4265358
1582892304024,140.62567,-23.184874,-2.1582413
1582892304054,140.47345,-21.531462,-2.0589936
1582892304090,140.48828,-18.950562,-1.9613569
1582892304090,140.27197,-19.94554,-1.5944877
1582892304098,139.84598,-22.103306,-1.7730155
1582892304117,139.51508,-23.09379,-1.2924275
1582892304137,139.35272,-21.852455,-1.3229827
1582892304155,139.29047,-21.086634,-1.3862948
1582892304176,139.16791,-21.745953,-1.3301984
1582892304196,138.84442,-22.970068,-1.4433969
1582892304215,138.75534,-22.064734,-1.3550091
1582892304243,138.40839,-23.765818,-0.9134108
1582892304275,138.14777,-23.717085,-1.1116301
1582892304275,138.19269,-21.829922,-0.78030026
1582892304292,138.17896,-20.879732,-1.2914538
1582892304309,137.98969,-22.333557,-1.1530542
1582892304329,137.83148,-23.018572,-1.3098274
