,ori,,
1582893073616,84.798035,-21.579273,-6.6615596
1582893073636,85.049805,-21.605097,-7.09548
1582893073689,85.69086,-21.031553,-7.6261992
1582893073689,85.84018,-21.596163,-7.7690744
1582893073689,86.44177,-21.151512,-8.373777
1582893073713,86.68695,-21.270302,-8.21068
1582893073727,87.18402,-20.98308,-8.655611
1582893073747,87.269196,-21.682917,-8.589119
1582893073764,87.57965,-21.35647,-8.732776
1582893073784,87.65347,-21.725409,-8.707305
1582893073804,87.98999,-21.109547,-8.710536
1582893073822,88.164734,-21.410236,-8.877123
1582893073841,87.977234,-22.136923,-9.108828
1582893073861,88.51462,-21.139368,-9.514041
1582893073879,88.82263,-20.346624,-9.597065
1582893073901,89.075775,-21.019623,-10.01299
1582893073927,88.89572,-21.945616,-10.2697
1582893073950,89.37094,-21.349548,-10.550113
1582893073956,89.76193,-20.453867,-10.632358
1582893073975,90.04111,-20.862688,-10.960923
1582893073995,90.16647,-21.17348,-11.109682
1582893074014,90.45563,-20.804243,-11.066515
1582893074035,90.37271,-21.52268,-11.264226
1582893074054,90.589325,-21.345783,-11.10902
1582893074074,90.65674,-21.35256,-10.977333
1582893074092,91.12494,-20.578768,-10.995983
1582893074117,91.21936,-21.31267,-11.136146
1582893074133,91.58307,-20.755213,-11.158271
1582893074151,91.76807,-21.256447,-11.309489
1582893074167,91.83594,-21.515537,-11.628325
1582893074189,92.3017,-21.160297,-11.759913
1582893074206,92.42206,-20.971725,-12.019519
1582893074226,93.023224,-20.794691,-12.357154
1582893074246,93.14545,-20.73002,-12.518457
1582893074265,93.79315,-20.38777,-13.065637
1582893074284,93.545074,-21.46654,-12.662897
1582893074307,94.43323,-19.593857,-13.44442
1582893074347,94.573975,-20.097872,-13.026483
1582893074348,95.12833,-19.563618,-13.662931
1582893074370,94.77527,-21.165987,-13.341678
1582893074379,95.65631,-19.515778,-13.522818
1582893074398,95.74591,-19.978851,-13.401267
1582893074419,95.57944,-21.046513,-13.4923115
1582893074437,95.79089,-21.246704,-13.480693
1582893074456,96.34094,-19.353378,-13.418578
1582893074475,96.80066,-19.679996,-13.807241
1582893074497,96.42874,-21.61351,-13.860512
1582893074532,96.91568,-21.345716,-14.258385
1582893074540,97.76782,-19.424759,-14.108857
1582893074553,98.56006,-19.846628,-14.841631
1582893074570,98.58679,-21.39624,-14.959077
1582893074590,99.76257,-20.044846,-15.216021
1582893074610,100.35065,-20.000198,-15.358214
1582893074631,101.35913,-19.443888,-15.761541
1582893074648,101.990204,-20.102682,-15.538831
1582893074667,102.896454,-19.383251,-15.759019
1582893074688,103.34784,-20.69595,-15.535364
1582893074706,104.04065,-20.263926,-15.898385
1582893074732,105.08484,-19.622454,-16.00616
1582893074753,105.925446,-19.040596,-16.10922
1582893074763,106.53717,-19.952,-16.64747
1582893074781,107.188416,-19.875189,-16.271729
1582893074801,107.90765,-19.193563,-17.327806
1582893074820,107.83331,-20.398375,-16.655394
1582893074840,107.95801,-20.350504,-17.17195
1582893074858,107.91193,-20.046825,-17.021471
1582893074878,108.310425,-18.846802,-16.423065
1582893074918,107.72327,-19.761185,-16.752731
1582893074920,107.38858,-20.590649,-16.187756
1582893074937,106.897156,-20.398024,-16.228914
1582893074953,106.76404,-19.568012,-15.039914
1582893074973,106.11786,-20.727884,-14.833581
1582893074992,105.31207,-21.84159,-14.343235
1582893075011,104.69232,-22.228315,-13.777013
1582893075033,104.33295,-21.683104,-13.225848
1582893075053,104.197845,-21.469427,-12.895466
1582893075076,104.34894,-20.632614,-12.930055
1582893075090,104.43826,-21.136616,-12.734651
1582893075126,103.85379,-22.572166,-12.907843
1582893075133,104.09915,-22.128284,-12.666565
1582893075162,104.307556,-21.007708,-12.590172
1582893075165,104.74979,-20.902037,-12.955297
1582893075184,104.36868,-22.613354,-13.080056
1582893075205,105.25714,-20.774235,-13.155659
1582893075224,105.7529,-19.9551,-13.078169
1582893075243,106.22232,-20.435751,-13.039474
1582893075266,105.88129,-22.303167,-13.139742
1582893075305,106.41205,-20.885258,-12.797806
1582893075305,106.26132,-21.25036,-12.7174635
1582893075320,106.61777,-20.369493,-12.496683
1582893075338,106.26932,-21.627043,-12.337851
1582893075357,106.43552,-21.012533,-12.243556
1582893075376,106.48935,-21.083254,-11.913597
1582893075396,106.28522,-21.344591,-12.171571
1582893075416,106.66208,-21.031635,-12.152488
1582893075437,106.10617,-22.191965,-11.957141
1582893075458,106.33212,-22.055805,-11.8619175
1582893075474,106.785706,-20.739103,-12.143537
1582893075507,107.7399,-19.438978,-12.081227
1582893075513,107.84534,-20.614561,-12.663796
1582893075532,108.33026,-21.132,-12.764825
1582893075561,108.2966,-21.85192,-12.503386
1582893075568,109.18005,-20.060514,-12.652776
1582893075587,109.49695,-20.440964,-12.371557
1582893075608,109.9216,-20.47603,-12.541196
1582893075627,109.94586,-21.69372,-12.23415
1582893075648,110.57312,-20.867414,-11.999681
1582893075689,110.94519,-20.752203,-12.070173
1582893075689,111.14389,-21.293625,-11.921525
1582893075702,111.33508,-21.79179,-11.719472
1582893075724,111.70975,-20.939747,-11.533832
1582893075752,112.34494,-20.583643,-11.375287
1582893075761,111.98166,-21.827785,-11.911544
1582893075780,112.34616,-21.762678,-11.6278105
1582893075798,111.976685,-22.373926,-11.248371
1582893075818,112.42761,-21.421795,-11.383383
1582893075839,112.2233,-22.32812,-10.862922
1582893075872,112.15451,-22.165894,-11.088972
1582893075873,112.14984,-22.071917,-10.356334
1582893075893,112.02051,-22.125168,-9.94003
1582893075919,111.43329,-23.014343,-9.320679
1582893075955,111.091644,-22.635841,-8.6119995
1582893075959,110.42374,-22.871408,-7.9211726
1582893075970,110.055145,-22.200563,-7.2245812
1582893075989,109.239136,-23.200506,-6.7574587
1582893076008,108.483765,-23.159733,-6.3690677
1582893076027,108.04358,-21.954605,-5.847901
1582893076052,107.435,-21.39056,-5.5085173
1582893076066,106.44946,-22.684763,-5.056029
1582893076084,105.23053,-24.029966,-4.7332053
1582893076104,104.89053,-21.942713,-4.2963223
1582893076124,104.31064,-21.164133,-3.61435
1582893076143,103.53375,-22.094429,-3.455101
1582893076162,102.62134,-23.213064,-2.5111365
1582893076183,101.9704,-22.890312,-2.4200144
1582893076202,101.40488,-23.069845,-1.4598205
1582893076220,100.756836,-23.806768,-1.3183427
1582893076261,100.56705,-23.34844,-1.0381225
1582893076261,100.208984,-23.382307,-0.8683193
1582893076278,99.829346,-23.768219,-1.0634388
1582893076296,99.20706,-24.554981,-0.76200616
1582893076320,99.220184,-23.08427,-0.8534065
