,ori,,
1582892835704,134.99127,-14.308199,-1.8206676
1582892835725,134.85193,-15.406501,-1.7691153
1582892835741,134.97168,-14.8088255,-1.8653151
1582892835763,134.7934,-15.864974,-1.7228124
1582892835781,135.05627,-14.910416,-1.8262159
1582892835805,134.91022,-15.598638,-1.8319645
1582892835820,135.19016,-15.425389,-2.0926242
1582892835849,135.12,-15.499166,-2.3343825
1582892835858,135.47318,-15.4979105,-2.309817
1582892835878,135.51791,-15.189074,-2.7941065
1582892835914,135.8255,-16.124063,-2.2645438
1582892835917,136.00543,-15.568608,-3.1042206
1582892835933,136.18896,-16.001379,-2.3782456
1582892835953,136.40192,-15.500894,-3.219005
1582892835974,136.43195,-15.589725,-2.9021406
1582892835992,136.66516,-15.726669,-3.235464
1582892836022,136.70694,-15.504796,-3.3399873
1582892836028,136.93622,-15.50699,-3.0186164
1582892836048,137.04974,-15.410765,-3.3180335
1582892836073,137.13101,-15.517553,-2.877206
1582892836096,137.34741,-15.2391615,-3.0038388
1582892836111,137.43137,-15.298734,-2.9119313
1582892836126,137.67142,-15.032519,-2.8787487
1582892836146,137.86942,-14.917395,-3.0226676
1582892836164,138.06384,-14.77364,-3.1375449
1582892836186,138.25928,-14.574219,-3.2469442
1582892836219,138.42166,-14.358379,-3.4365194
1582892836228,138.53125,-14.344265,-3.51123
1582892836241,138.59009,-14.502003,-3.5484629
1582892836258,138.59076,-14.420346,-3.6733534
1582892836282,138.61237,-14.315799,-3.607419
1582892836314,138.59906,-14.440179,-3.581183
1582892836317,138.55264,-14.562491,-3.5662756
1582892836335,138.47351,-14.245411,-3.5000985
1582892836355,138.289,-14.314037,-3.772945
1582892836376,138.11029,-14.618242,-3.57921
1582892836407,138.0299,-14.480769,-3.4471755
1582892836412,138.09018,-14.247296,-3.499464
1582892836432,138.17914,-14.46832,-3.6518111
1582892836450,138.26105,-14.537783,-3.899034
1582892836474,138.33441,-14.247747,-3.9352481
1582892836495,138.4223,-14.2819195,-3.9143357
1582892836509,138.53516,-14.384312,-4.0934777
1582892836527,138.72876,-14.251868,-4.272963
1582892836546,138.93842,-14.229342,-4.4863887
1582892836569,139.09476,-14.196644,-4.584206
1582892836605,139.23535,-13.942869,-4.612991
1582892836605,139.31305,-14.084361,-4.6868153
1582892836623,139.34167,-14.178753,-4.7137523
1582892836641,139.30994,-14.015575,-4.785857
1582892836662,139.24304,-14.122709,-4.837442
1582892836688,139.22809,-14.068803,-4.684072
1582892836717,139.19513,-14.106238,-4.7167783
1582892836720,139.16461,-14.154669,-4.7760763
1582892836737,139.12378,-14.165672,-4.790792
1582892836760,139.12622,-14.1539755,-4.912212
1582892836779,139.09308,-14.460209,-4.8317456
1582892836804,139.19324,-14.149129,-4.926482
1582892836815,139.1861,-14.563555,-4.803936
1582892836834,139.31824,-14.202812,-4.894832
1582892836854,139.30539,-14.771709,-4.7644095
1582892836879,139.48294,-14.216644,-4.777592
1582892836900,139.47217,-14.906463,-4.685543
1582892836911,139.6423,-14.313523,-4.7046733
1582892836931,139.60382,-15.001165,-4.578787
1582892836954,139.73889,-14.405288,-4.5420876
1582892836991,139.65933,-15.117332,-4.3628173
1582892836991,139.74597,-14.433759,-4.3436003
1582892837008,139.6159,-15.374687,-4.090173
1582892837025,139.65833,-14.707679,-4.146662
1582892837046,139.49225,-15.552066,-3.7361891
1582892837066,139.50854,-14.793524,-3.7708843
1582892837095,139.31158,-15.709618,-3.3388553
1582892837106,139.32681,-15.161321,-3.3446095
1582892837128,139.17645,-15.870817,-2.999352
1582892837142,139.24805,-15.328154,-3.0175536
1582892837171,139.16898,-16.005861,-3.0228517
1582892837180,139.2713,-15.611258,-3.1627111
1582892837199,139.32,-15.94476,-3.3180676
1582892837218,139.44214,-15.950324,-3.5553026
1582892837238,139.63269,-15.903085,-3.845274
1582892837258,139.86667,-15.562612,-4.1674542
1582892837285,140.1128,-15.563189,-4.5372014
1582892837298,140.30475,-15.984963,-4.777718
1582892837323,140.61884,-15.385857,-5.151922
1582892837333,140.89996,-15.495843,-5.198212
1582892837374,141.28564,-15.1364355,-5.599971
1582892837375,141.55865,-15.903327,-5.629265
1582892837391,142.07019,-15.052648,-5.93677
1582892837409,142.40363,-15.702883,-5.867817
1582892837430,142.97833,-15.150285,-6.0764704
1582892837449,143.3323,-15.816506,-6.1590676
1582892837475,143.90585,-15.084961,-6.3625464
1582892837505,144.21207,-15.890738,-6.536548
1582892837505,144.71921,-15.101796,-6.6198807
1582892837524,145.11829,-15.33303,-6.9559336
1582892837547,145.47449,-15.270289,-7.189773
1582892837564,145.90527,-15.230908,-7.6318955
1582892837583,146.24725,-14.819635,-7.877816
1582892837602,146.67856,-14.617612,-8.290605
