,ori,,
1582892985813,182.77194,-21.944899,-1.206777
1582892985853,182.5983,-21.027084,-0.7661381
1582892985853,182.34775,-20.572586,-0.5802524
1582892985865,182.20683,-21.469812,-0.21035394
1582892985889,182.06097,-21.726126,-0.29560888
1582892985912,181.95879,-20.199615,0.009964978
1582892985924,181.67998,-21.453533,-0.19065924
1582892985942,181.4912,-20.99748,-0.022152334
1582892985961,181.38861,-21.12473,-0.07798537
1582892985980,181.20761,-21.421001,-0.257124
1582892986003,181.05386,-21.270828,-0.39026093
1582892986020,180.90015,-21.695292,-0.20997295
1582892986053,180.66898,-22.429222,-0.11386287
1582892986057,180.5252,-20.558802,0.15128686
